bssid,lat,lon
001C281D9B51,50.813971394444,8.76884598
D0AEECC61CA4,42.881430602,-8.537891136
B0A7374EFA59,48.944565561818,-122.448351415455
849CA675BEBC,48.130762632411,11.520794004367
B8C75D0BB81F,55.599505415,12.99983493
C8D7199A8990,52.14376437664,5.37580883503
5CA39D8AB758,50.81072639125,7.140668141563
803F5DD1AE90,57.739623465968,12.028504241429
0896D7B0EA90,48.087449480086,11.5030141982
061DD66C3A70,44.861757393333,-93.305095936667
E4D53D43A7FF,51.2212676695,6.790651548
72D82F12847E,52.399914264679,5.285995602608
001A2B3823C6,48.138312321483,11.495834845336
B4E9B0331C8F,51.4280039,6.786310577692
001F3FEFAF3F,47.9490832575,11.09726129
24651101C6FA,49.412257412149,8.708415001255
7A2515BB8AE5,48.857453763485,2.370826005936
346BD34BBFCC,50.90224843,7.024685138
002354937F9F,55.686095058918,12.569625377655
C0A0BB242899,-33.869722828,151.19777535
002618042D85,45.811533277156,15.945247202762
0023EECABE08,50.935333464558,3.974382233343
00264D8E5FE0,53.645859719845,10.01266451588
06181A821776,58.145930481667,7.995810095
A49947D7FA94,50.1215798,8.61822532
D039B3358430,36.099870226923,-80.293175915385
001733E24224,48.846070739162,2.41440892453
F4EC38CC8BAA,56.95551111,24.19752628
4432C834F532,48.197336575,16.367334776667
E0A1D7F24F34,48.895285339333,2.265969818667
001B2F8DF347,57.700083714149,11.975487556467
507E5D70A150,49.197134077548,7.838399112224
A681C4AB2E10,49.05141762538,8.247554477601
002699A32E10,50.93744283,6.9835514925
1CAA07F471E5,45.488442844286,9.155176771429
A42B8C055969,37.42526449,-81.00702661
001C282AB8F8,50.889803205,7.051836175
202564A04890,47.791044511,-122.183054652
5C353B0CA3B6,50.91184347868,4.196672737598
38EAA73C48CA,41.198126634286,-80.15336804
0024A5F414E3,46.063973347,14.513790786667
0021297CA15C,45.802648365498,15.886048078537
E8DE2773B623,25.23813597,55.29838688
001F9FE688BF,48.598724082112,7.742262342945
00197033ACF7,55.702089071274,12.582194209099
F4CAE5C6E52D,48.573561217636,2.448445698246
061EC2F6637F,36.098273414286,-80.281030104286
00265A26018E,59.336179053333,18.049509086667
001D6A5EDAB6,43.833893765,4.35263507
0002CFBD1998,52.07905145386,5.121100362845
000B0EFBCDC4,57.155103385448,-2.079243063927
000E8EB73A1E,25.055158619749,121.368791536618
A20543617AEA,48.124415617242,11.501177726882
849CA64E58D7,41.978686504,2.812976842
849CA6D00D15,51.22199998,6.78094852
008C542DDE89,47.37893644301,9.66822976541
7C4FB56EFC97,48.116537443032,11.516765858039
F0257271E340,42.441633888889,-5.583399444444
80C6AB491911,48.208239558333,16.355090910333
00246CDDC230,37.526724006667,126.91278375
00085B886BC8,37.5685999135,126.9969132075
1CC63C12A684,49.549255818127,8.651706576347
ECCB3047AE58,41.74322177,24.399766525
944452178157,45.8894157275,-95.3739089475
BC0543CA0990,48.116488879468,11.58087739776
000FBB136B88,47.838265993184,11.144057540696
060EDC421586,37.509787745,127.128510555833
1208B176B50A,48.131498333333,16.285415
4432C8A17BAD,51.217951946,6.80095959
6C198F142264,41.177455026667,-73.218703663333
B0487ADFE6E1,51.220923946429,6.790173693571
F4CAE5D1CE70,43.11311809,5.95321471
90F652A77B3A,48.002921362237,7.821336356974
B0C287834BAC,50.2009462775,8.59413278625
0896D783C790,48.154373648722,11.561224543997
ECCD6DBFD154,48.132519234915,11.532109513745
2A5B0E2DB774,48.170831222222,16.2925288
F8D111207711,48.40655508684,15.593998222612
72C897885472,52.4017027,4.642710716667
001F9FCFCBD5,59.430132955311,24.744797050952
84A8E4A1CB93,50.085910692696,8.281479588679
14D64DB61BD8,50.819663497,6.974710402
0023684E3BC4,36.058237318,-95.815364932
001A2AD2F4F2,51.46607195,6.822807436
BCF685421FD0,41.496029861565,2.350055438253
001F33CF149B,48.821184933186,2.350687980652
001A2B496F98,48.74765753746,2.298145517707
001A2B5767BA,48.846904635429,2.30361521244
6202923FD395,52.098318636417,5.104192793369
0223085A865E,50.840195388226,13.077093507581
8E04FFF4CFBC,52.395900029403,5.281077669217
D084B0E4BD95,51.5101599,0.001266765
E8DE27AB5132,-25.42252254,-57.453597049167
002417B02C21,48.182279824561,16.261380701754
C02506335570,50.940528816,6.952955374
001DD570AF00,48.949085430588,-122.443551639412
82416744723A,48.686631917953,2.174705564976
586D8F6DD9D8,54.726102565455,25.32491978
002722E87BF7,46.150438412944,9.330412599515
246511C85788,51.465558726552,6.842977995517
001A4F928674,50.141663097266,8.44679687207
020B6BB19A81,51.052865982056,3.716849684715
C0626BC57488,55.9525213475,-3.193690935
C86C87305893,25.080948474817,121.257940744981
0019706FC020,51.038688078821,3.726222671034
E4F4C67F2670,51.5017877225,0.07059116
0627225FAFDF,51.21950308125,6.789002594583
020C426250B9,52.265649688616,20.956861367227
0026CAB6E9C0,48.08903396,7.948558805
4C09D43A0942,52.63588026166,4.737790971994
88F7C79AD68D,51.426824186667,6.7839407
02C84039F3C0,54.088142835,12.12361343
F88E85A35E17,50.099869849644,14.397576355506
8C04FF7EF27C,48.153036666667,16.313991666667
4C09D41BA651,51.192914192143,6.815044047857
AC9E175AD2F4,24.962075050548,121.227511447233
C43DC784E954,48.779730193333,-122.49869453
BC0543EC45C8,48.104956526825,11.547531016641
002553B30268,54.677798540749,25.281980205512
9C97269B0A9B,50.847353003277,4.348634501404
7E4FB5CDA9E1,52.855563628239,11.138858427658
C0250681E5E9,48.144602245133,11.458488573507
3481C43EB921,48.067733052518,11.545245337741
DC9FDB898734,39.70922839,-104.93168448
3859F9553CF1,40.715566871222,-73.99384830147
0026CBABC860,55.67979991436,12.563719153404
6470027ABC2A,47.405419105,11.8022646
3CEA4FC0C4A1,43.70155715,-79.773973865
00150C9DB4C3,48.188587432521,11.503300923629
8C04FFF4C92F,51.20499587,6.776785872
C03F0E5DA190,51.236334694549,-0.574952624738
849CA6B4873A,52.430798049944,13.259101698281
647002A2FE15,25.223102712,55.283932628
C40ACBA59A81,51.22136927,6.79079622375
CC5D4E41E7C8,50.08605423375,14.4202323425
2401C7862F40,41.177738025667,-73.227404929667
001A2B91DAB0,25.218521724,55.283893574
EC43F6F57D90,25.051506017335,121.56717073638
786A8993F764,47.594355,7.628999166667
92950471BB9D,43.12590925,5.92808033
2469A5E96542,51.22893641,6.916972185
8C04FFB8B02D,52.227931714151,20.955356271006
38229D65A78A,47.275674236667,11.405307438
003044166CFB,41.757263995,-72.662617028333
647C343AADE9,52.403738320006,5.299853138165
1CC63C8FF97C,50.77974454,7.144352072
001C2840F18B,48.09230822519,11.488389165757
88DC96047A30,25.09314104913,55.158029796957
0896D7D723A8,50.743147748048,7.100433904474
3A31C47A71A0,49.327073434,8.417217038
922515135263,44.931936733125,4.88306857375
00265BD5A228,48.151170853,11.614150854
0071C2C8BE98,48.944736825455,-122.448371497273
1271EFD3D5C1,67.157103,26.915794285
140C76EC3861,48.860204981333,2.300809214
001B2F0ED39C,40.75740316,-73.92901623
001A7032BC86,49.80208352208,9.921628609299
02264D04007E,48.172434507059,11.585061886686
1883BF2B8EB1,49.795138333333,9.935978333333
0896D704A182,50.729592274103,7.097470135128
88035558B081,48.143568944615,11.482122076154
C46E1FFFD7BA,42.881390965,-8.538427
001B11F90BA2,59.91870134,10.737577
DC7144F4DF58,52.327872991562,4.944618344307
801F02C204D8,51.246842876667,6.968252783333
000D678ADA65,48.800156044444,-122.487003753704
9C9726B4E9FB,48.17157,16.29863
203706F6FEA0,48.1412075,16.343689166667
7071BCF785B4,45.791436000494,15.915474920534
002497B75E04,36.093301094444,-80.239440186667
32622C629BEC,51.286554883333,-0.618383566667
E0899D5A1C82,49.336489764286,8.411723928571
3872C0DDD689,41.446621666667,2.203481111111
002401DEAD21,59.942720543333,10.842993443333
00197031CFA7,50.83152204752,4.348947107792
001D68B952DE,45.785789857619,15.949855260551
788C5400166F,45.790135103452,15.931710292934
D4CA6D932DE5,47.66794698717,11.534761980566
001A4F020584,48.012483155,7.82375795
5EF96AE3684E,-33.877630055,151.205363473333
002308D65E3F,50.619135708507,7.207420886716
0418D6221232,44.930974663929,-93.350030835
0896D7D6F173,48.161146121386,11.444736714342
64AE0CF0D7C0,50.20359551,8.74376449
485B390B902C,4.3092249045,-74.799937256
00040ED81B2C,51.2111747475,6.7945637625
0017DFA8AB62,48.197550091258,16.371359556936
2089861DC982,41.620952619048,2.292671904762
2A6511B4C3C9,48.086772266895,11.495755674533
28BE9BD1FF38,48.1479841225,11.54469818
28BE9BD2FE40,47.54216125,7.597410833333
F81A67C937CA,52.281832432857,20.982996415714
00040E763A06,48.154764845994,11.575511240945
7085C69AA998,59.929624181,10.713745668
2ACFE9884DC8,48.130212028072,11.595167140203
0026BB788873,48.094854517963,11.557106138493
9CD35B974D49,17.963742365,102.612701795
D421225F0B84,51.418833525,6.75239831
F81A67A610ED,51.200077266667,7.021845863333
0024D1842AEF,48.186465,16.340124166667
0896D7D1B729,48.141933023333,7.702953056667
002586BE4202,51.79448564,19.488473390833
00259C4015D7,48.75824019,-122.486185962857
6CB0CE3D9C3D,40.763945855088,-111.859141943772
002191FB816B,51.035422777778,3.709176439394
C43DC7A572E4,41.195276721429,-73.231177260714
B4750E884AF4,25.03801587,55.131362473333
80B686C88E90,56.958707602,24.125637074
F88E85FFA8EA,41.454504333333,2.188954333333
24651115CAA0,51.427178667143,6.787818197143
C625067FA1D9,48.150136771506,11.528726138386
C40ACB5D20A1,51.526267566364,0.004557831818
008048559E57,48.124511088981,11.448143692581
3431C40734D0,50.09743023,8.662001788333
C83A353CB4D0,36.128472821,-95.940255573
00264D422CFA,52.414239265,13.333983115
02184A199545,-33.86401113619,151.194023120476
4AEE0C52F8EB,41.193637908182,-73.202328632727
001FCA5C23A2,-33.85938056,151.20886744
841B5E6DBF20,41.199795222,-73.182768118
4C17EB6CDEF9,51.451690077236,-0.145287281394
0024D4E7DD48,48.781592845917,2.394957840443
9CC7A636E43F,49.050169981419,7.956423451223
5C501525BC92,42.375935912132,-71.118144392967
F81A6794AEF0,25.036714638889,55.149846764444
3C0E238F50D0,59.911610745349,10.641315783953
1883BF6E1997,48.169013224604,11.53437873121
00804862F26E,52.500131241014,13.374162871872
94B40FC26082,52.076262614333,4.395230024316
4CEDDE49ED94,51.4367546825,-0.053443425
0E96D7D231DD,50.186486872857,8.626173441429
C42795BE1C1D,51.206778783333,6.824044826667
240995BD2365,50.73850289,7.106445494
001A4F9A73A2,48.18334386,11.53860907
74317005C8F7,47.999089238014,11.179352261444
9CC7A6B225C6,48.177913982,11.565241262
4C09D41FFB5C,48.135724855241,11.588341448115
60029240A754,4.303915024706,-74.803193207647
B4A4E3B512FF,48.196468289811,16.369233569528
EA40F2C48B2F,52.63091146946,4.729378223419
30918F68E8DF,45.47545723,9.13877988
00220DE2EC35,52.299667239189,5.242100715637
0022B0F1F329,50.137182596667,8.57154842
78BAF9C3ECA0,45.5198821954,9.1040207607
003A990DF0B0,50.087283211667,14.429971751667
3481C4E8C30A,48.15763115951,11.543653454726
643150DF6493,51.224897706,6.811511608
0876FFC61125,50.86224,4.364775
00230801A204,53.564086854456,10.034111738205
001A2A3076D4,49.503066301344,8.218970775604
7073CBB9A6D3,49.158877636073,-123.942629608791
C6731E1FDF68,47.49870457,8.75267750625
001CA2FBABF4,54.630396820292,23.938581554442
98FC117634A9,25.09440114,55.169534806667
0C54A57261A2,48.95962312,-122.451677552
0017339851C2,48.66096585989,2.234108448029
5C353BC2C90B,48.182425138613,11.492122285355
0022B0994C7F,50.82913736,6.97733028
10FEED2B6E5C,50.075738625,14.31445510875
7C4FB5FB8D87,48.144973190447,11.478924680584
B8C75D0553C5,25.04065446,55.1153755
048D3867F1BE,55.597601016818,26.434033859773
5CD99821DD16,50.945403070354,4.022566537896
4C5499156A2E,56.93931698799,24.020922482013
E4E0C501AADE,55.706192851065,12.556836605072
C23F0E66E4DE,48.859457373619,2.277796268463
743170FE0952,48.04197076447,11.62406065727
78617C15A74C,29.7662723,-98.044347512222
00219676E02C,45.47875086,9.167730496667
00195BCC3345,56.74524474375,15.91093002625
9CC7A61A97B3,50.711991634,7.032433342
02264D028BF7,48.183525794573,11.550802472747
1E5A3E550605,51.11642858,6.89005931
0090D0F05DBA,49.608483705,6.114829445
0E2722D55C80,54.337509500651,13.073521626108
94103E891F90,25.262857425,55.298467415
E894F69570C9,48.089404674162,11.552050111142
60A44C8B130A,59.483288206667,17.919776333333
00147FBA5BAF,57.149883806705,-2.123529016972
9C9726A0A479,41.1449535925,-8.6107853
00255E748123,53.54837797,9.9813066
72CBA84CD0E8,28.64604,-17.885919166667
BC8CCD88D8F8,52.4031792375,5.290463815
58238C837603,51.210671723333,7.55425475
061DD11A78C0,47.641932403333,-122.322544694444
246511566A98,54.049316753039,10.738985538482
001C4A476815,48.264341928333,11.473923551667
C08ADE29FC78,37.602642299607,-122.374463304877
C4017C27745C,37.60188113898,-122.370771523565
0012BFD72FF2,48.15594747125,11.566095634167
D421228C6C73,52.434906638988,13.262105727168
507E5D931818,50.089615435,8.641587501667
000CF6D6F8C8,48.988490402697,8.362969458103
9C1C1213D161,50.7280992375,7.10989229
2A65116C5544,47.9012993375,11.83195669
88252CC8E3C2,48.159269301111,11.426778908148
507E5D7E952C,48.847766001296,9.156440830926
C8CBB89BE4B0,48.8716790725,2.3232627275
0071C2D68F11,48.923871833846,-122.143324440769
881FA1360AEA,48.1499015975,11.55840837
D89D67ECD152,36.107259728,-96.117298266
04BD889E2E20,48.140634872478,11.524396907153
00251540AC50,45.759454595,4.82925053
00184DC39562,46.898984418,11.432308156
342109008758,58.14546077,7.993264915
3C4711BF115D,25.073830638081,121.484415980056
7C4FB5FBCA92,48.13089074876,11.538845729474
00026F85CC7B,45.244696857483,13.576422923469
001F90E03E99,27.055395017378,-82.38060102216
60C39738FBF1,41.168117674,-73.232388132667
001F33333D54,32.907419647851,-96.960084401069
00264D60A9BD,50.109710560372,8.686051097465
0876FF42AC16,65.011800902143,25.478336091429
849CA6AF8A79,50.836765345,6.943569843333
0876FF820F6F,57.633410661429,18.309296221429
002586D3480F,49.296088385163,19.949717007112
880355CDA6C3,48.179407709538,11.511997603402
229A61188E57,43.110512863333,5.97101709
803F5D9232AA,48.959821938333,9.134389318333
0E18D6912C5B,57.701693186752,11.973594167732
B88D121B2100,57.69363242399,11.973978550127
001A2B6A53A7,49.607085344282,6.108644108659
0024C42D70F2,48.13667878039,11.614447336985
8434971C54A7,48.750916064762,-122.477934095714
C4017C2E1A38,39.629699355,-104.898726005
20E52A9C9A60,36.046343445,-95.898312324
FCC8977BF7C8,45.813782033511,15.835755653679
022EEEE125B0,-25.349436136,-57.488548226
24A43CC56740,51.461553391429,7.011105125714
C6279586EE9A,52.356189688047,4.900166591009
24DEC6A272A2,25.256724555,55.33060583
C0D04465F270,45.831944797654,16.056685974821
6466B38FE7B0,49.22297178,17.37305423
083E8E19C38D,40.761572434567,-73.994017741643
F4068D1D4A7C,50.830516945,7.11510157625
78A05165A700,-33.92942668,151.15245361
001E31C51536,54.68306047375,25.292568235
002417DDE402,50.858778194444,4.379759861111
0019CB9FC56E,47.996946366667,7.835135165333
001CF66347B1,51.116809944444,7.882577476667
001217D55E24,51.90617147,4.468815086667
88F7C7DCCCC8,50.802568704,7.1553711
5C7D5E2F4E36,48.004784458019,9.654459758653
CC35409371EF,45.543006984444,-122.983473408889
927ABF174070,51.220979335,6.790252805
CC5D4EECA16E,45.0524496725,11.7848054775
001C4A792BE0,53.655365109442,10.019327402115
001C4A0337D3,52.500609335,13.33087009
C4108A204CF9,40.746022728333,-74.001643581667
28BE9BD1FBFE,48.143813739,11.493306141
1C7EE5F537D6,59.981616586445,30.336374044417
246511602273,48.123511202698,11.56595051127
00300AC239B1,25.04106881,55.12870606
74888BA9B0A5,42.856851278571,-8.539939998571
D89D6747DCF0,52.37357697433,4.893660958602
000352ECC9D0,43.109477291667,-80.737185366667
00137F8C4B43,41.372811949286,-72.918550889286
0896D7B8FC17,48.083985159643,11.503176995748
000B0E5EF987,51.45863109,7.004361295
F88E856E9331,50.081789345,14.419300809
001B11852306,45.765515213,21.217621241
186472E6BFE0,48.109533633421,11.57900891561
6CF37FABC342,50.716526574,7.120757452
849CA6305BF3,48.129584936916,11.517858164111
64D1A32837AC,45.492256081677,9.148894715064
001641A422CD,45.656717419624,5.894781947136
0012BFEF96D3,48.3495257125,11.2765091
BCEE7BC32E81,62.254062198929,25.749538803571
0A156DF052E3,54.512346841852,23.236923711852
788C54006B5B,45.814086511132,16.001804409482
FA8FCA808D7B,51.213874665,6.8227827175
98FC11A753AA,45.470039084753,9.155217719817
88F7C746378D,50.81459882,8.742582553333
A0A3E22EAD45,44.958865006667,-93.166945387778
40F4ECA20952,49.479382261632,8.487599641084
000CC35B2E92,62.237316936667,25.738249386667
3210B3AFC3BF,52.076882716355,5.12701029248
0024F7BEE476,38.985923285,-76.9367399875
00253CC2E1F9,43.763767525,-79.7216945
B2B2DCA151C8,44.09308878,-121.20344948
54880E141B98,52.373061520713,5.239199485098
18339D71C9F2,41.202619905,-73.1891041575
02264D51A752,48.09731184265,11.579603695779
ACCF231244C8,52.63455748558,4.732713103294
C40528F97660,-33.910029693077,151.155729632308
C8D719DB5093,42.652874731183,23.336480645161
880355A34D18,41.411535,2.151598809524
1883BFA665F1,50.670528102857,7.19774717
000CC3D5177D,60.86833991852,26.686406712701
9CC7A63A951D,48.139052986798,11.510767074388
88035590BA37,50.5785928675,8.052137995
00264D6C9909,48.134672583178,11.517148532262
64680C87EAD2,41.550741111111,2.402856666667
C0255C96D152,50.084040649643,14.423680502411
008C54DD1FE1,46.083878345833,16.528120828333
FA8FCA546009,41.330476124118,-72.964837260588
88252CEDA1B7,53.553286671637,10.040662765503
4C09D4163C16,50.059726666667,8.415020833333
9CC7A608D2E9,51.22444879,6.78786283
CC03FA787364,48.744940906842,-122.460376566842
F8042E4DA128,51.18532712375,6.824101345
001570AA31A0,48.162390139,11.218747184
C0D04468BFC0,45.810701058945,16.009074950125
20AA4B0B3647,47.137842309134,10.273938666
10C37B43BB48,48.184574738181,11.520907078363
00E04C32DDEE,42.648373333333,23.34302625
0024D18C98FC,45.810935155023,15.959489507368
8C04FF3550E3,48.921265345455,-122.342548051818
3431C4736512,52.229546427663,5.178902932995
24EC99E38029,48.199297405,16.381841623333
24651178D2AF,48.127088329548,11.584244932586
38D82F25EC29,52.063216567039,5.195532739162
0018E7C65C38,42.937745027778,-81.2974548
001839C6831A,41.844195607345,2.249326765537
9C80DF296C11,48.125992258889,11.558842691111
0022B091378B,48.010838355,7.83083275
001A2BAC32F5,41.395468425493,2.157702688764
24C9A11A7058,57.699394286698,11.976571086309
00262478E155,48.22298,16.427627777778
00265A7ACA76,51.567669692449,-0.061037626583
C0626BE4AEA0,59.917578314286,10.736241292143
F86394BCE06B,28.808737916667,-17.772171666667
0017335B4F56,48.861621916294,2.338620722294
9C9726B55B55,47.267163555,11.389152255
9CC7A636414E,48.136871625714,11.564508954286
002401F5E600,49.16261915525,-123.94071620889
00197029326E,50.838111857884,4.372809967026
404A03EF6B94,47.425124557206,9.402523968648
B89BC9FEF340,24.991944118082,121.302300992499
001C2822A5D2,50.924523454,6.959809245
C0A0BBB6A6DF,24.851700954605,121.012348383665
640F289637F4,51.602539791818,-0.049830391818
784476DF110C,25.013165620621,121.307620746084
3481C40DC161,53.425704983344,12.564303959719
D861942A2FF9,42.259920757143,2.968992875714
0896D7403788,50.701328061069,7.233683839002
00246C383641,48.829486370087,2.356216013432
346F909CED54,47.282800520833,15.977796770833
7C95F36D63BF,41.97893945,2.8111762
E01C4106D056,59.3260891,18.07271187
CCB255D52072,25.080619564,55.139704006
0C473D70C319,37.367880878947,-81.076728923684
0624FE60ACAE,50.777366402609,7.101694346913
7062B82A2456,51.30980536,-0.62626324
586D8FA58C3E,50.804542663281,7.103879479261
08BD43656BFC,48.128785864375,11.515278350625
002691FAA148,45.79112383537,15.941353552043
E069958F8CC7,48.105846742016,11.47441009753
84A8E4EBA012,48.777647688,9.20303798
001A2BAC64D2,41.969233588333,2.811091525
84A8E4ECB18C,52.851624124116,11.154383536408
24DEC6B022A9,59.91245466,10.73316922
0024D18C1D2C,48.163528888889,16.376498888889
DC9FDB9A93F7,48.907896666667,8.662221333333
001F45F9A778,41.65329995,-72.650794525
022308BD4436,48.013993055,7.825667247
00264D39E763,48.117140379201,11.65633041261
D0BF9C3CD240,50.090582993333,8.641005233333
2C44FDA7E457,44.965808525,-93.263864655
2A651197AD93,48.123893317257,11.581479391888
30B5C24DBF02,4.439730838333,-74.677531863333
F07D68493370,51.206016198889,6.827799068333
00077D161E71,51.539975593333,-0.002508696667
00246CD462A3,37.526981516667,126.913312492222
24DEC6CC8E60,59.9126506425,10.7252728875
A4B1E9C4C916,50.8001548075,-1.09168664
EC233DEE5BC7,47.874153028889,7.734092627778
CA6C87801BCC,55.675368905066,12.543589174747
002624BA488D,45.800062032882,15.954574262956
880355E3FF93,51.221690656667,6.785638976667
7C4FB5885BA8,48.184124846092,11.479397337179
08BD43A15108,37.41396326,-81.0178226
003A991B4D20,48.130702902947,11.56103809501
586D8F94E166,39.753136567143,-104.999269502857
C29FDB252EDF,50.086349204417,14.37881379135
50A7331160A8,-33.873465244615,151.206926515769
687F74AF0B50,40.750450193882,-73.975853025913
C8D719D6EE07,56.97754078,24.18127135
D4D1845C1895,46.189059015596,6.116377108265
743170D98640,49.864415273333,8.35223599
88252C8912D8,53.549024909733,9.917615354061
C8F9F9ECD6FB,-33.879248565,151.205423
9CC7A6FD2657,50.876142505,8.01467788
FA8FCA5D9411,25.024164480575,121.296017447054
2CB05DD85B65,51.53538500125,0.00160952125
207600C11414,49.157072869129,-123.949524597265
7C4FB5BF700B,50.147629827261,8.508405536413
0022759A9ADD,40.758491456509,-73.988859057426
3431C4179CCD,48.242305833333,7.755485555556
42072614B893,52.342471449967,21.121117832882
1883BFE56737,48.109253488212,11.618373441892
404A03E3E9E0,55.70925066625,13.18078699625
6ACDBE695B6C,41.390448528475,2.164105155535
B4750EF9F9A0,52.787233829498,6.14064180851
24DEC68A5E70,25.062417725567,121.508601056412
0023EEFBBA71,51.005243294894,4.060829684824
001C4A4C85C1,53.647608160971,10.011262893676
001CF0D9B10B,41.974099762,2.780826538
00300D607D8C,37.516138016667,126.93762345
38D82F260BC4,52.636582374573,4.742661237717
AC4BC8630042,25.0759118,55.1303781125
78542EED2366,51.21556568,6.78334942
002624BFF3AF,45.7939954275,15.936959423125
E84040DE1600,48.796352978333,-122.48890107
001970297108,50.797744986216,4.024940857724
001AE300CFE3,40.731022953987,-73.995089828968
C03F0EA18562,42.9423238375,-81.238765095833
E8DE27ACD440,48.1531911525,11.57554012
00195BDD8C02,50.778645915,6.096161631
F8D111A08E80,32.069816109338,34.794159089368
849CA6D2EFDE,42.878878436667,-8.53346665
F81BFA62DE5F,41.971811936,2.77825263
7071BCD99E17,45.814761189977,16.026042981539
AA1733F0E019,50.737871581488,1.594265752303
66B468757F00,41.720168656667,-72.650448306667
2C3ECF4B4881,45.494130852675,9.133764634695
001A4F90CDD5,52.437539819785,13.26179682403
BC14013935C8,43.46434515,-3.80061969
00265BD9D5E8,39.945500555556,-0.094808611111
04353BCF50FF,54.309916732881,13.087172916275
743170A266A1,48.9586062,9.13403566
0021639AF77C,50.140864044,14.794216743333
3CD92B8FAE30,50.807675045,5.89869417
88F7C752B0F8,50.120995423977,8.672963274854
D8B6B77A9515,52.398299574852,5.287539482117
0C473D72B469,37.36938876,-81.08021437
ACF2C59655D1,45.84002207925,9.036657585325
001839AB9488,56.944388747214,24.13266479969
841B5ED95949,48.95108294,-122.43529549
00152C492061,41.376216149828,2.187757966997
849CA66E64BE,50.101069154375,8.691328615625
1883BF6ED8F9,48.783494166667,9.190061666667
9CC7A6258C3C,50.779145648,7.304999218667
88252CA1841E,49.501715540884,8.550221443176
001F9F4462D1,56.962786251354,24.148459252114
F8C288626F83,41.768288933333,-72.670974786667
F4CAE5F19CB8,48.62473860383,2.431623637676
A0F3C157A642,49.193240265,16.61403814
D85D4CE3D112,50.987069146316,6.94535997
28940F768D89,50.0525254,8.573485404
BC14013E70A8,48.162174213129,11.517775855109
001970217B40,51.049390792008,3.706723230066
001D19E65B02,48.14916933936,11.468875099162
1A19F662FD42,48.753793090582,2.292569875717
002308D77975,48.142004451238,11.496588328827
4432C89A8BD4,48.147079742989,11.595000792043
DC537C2992DD,47.847433901374,11.150624400711
0024D18CB699,45.775565556251,15.947005217895
D42122BE84A3,50.867196286667,7.319180286667
44E137B7BB90,30.258702994545,-97.759293755455
C8BE190BD798,45.57770425,2.809457
02013B956182,50.78937227,-1.066632155
543D371A5268,25.056673970002,121.573847447737
0421B05BBBE5,41.976720512716,2.809850091605
507E5D4B4B3B,48.152142264444,11.575955443333
0019CBA194E4,50.734433802,7.090074416
DC7144AE41E8,36.09427009,-80.30519957
000854854755,50.94269996,6.95864645
001A4F9900C4,48.161318617086,11.505268864159
00173319245C,48.7850101325,2.30879599
9CB6549C2629,48.947751611043,-122.439927402087
001DD4356CB0,48.77105997,-122.452572246667
5C353B0ED58C,50.856590682485,4.391704639694
C8D719667C02,25.039798539524,55.14556256619
0023F82AE2EA,53.56595635414,9.785916209221
3872C0530803,48.149669166667,16.3824425
0022109DDC80,40.743405711388,-74.006824434204
404A0357E1D8,46.076438790187,9.307262664661
002308D364A8,48.166301746427,11.462853015676
001F33B8E331,57.69988663,11.97585738
003A9A643C02,50.55532,9.674316746667
78719CFE81B0,29.570324203636,-98.241540556364
00260B4BF084,49.413643666667,8.6734255
C4017C277468,37.602185650632,-122.371317596849
60A44C8E8DDC,59.92767647,10.80602336
528AAEB0CFA2,50.91529196,-1.401848085
5CA48AE0F8DC,48.142993333333,11.5758205
0014D1BD4767,43.189312791667,-79.517892383333
24C9A1882F88,36.06322360875,-95.859278045
C42795C14157,50.02841096,14.52451095
202BC1E5361B,48.12049863332,11.561337337098
00248C682E45,45.791197163053,15.940745598637
24A2E1F1E3FE,48.935482949045,-122.58995440804
744401446440,48.766863005714,9.195909745714
B075D570992C,49.979107905,36.246286565
0025840EA310,41.373888751399,2.188695058964
0A96D7327DDA,47.990893525641,7.848588269231
001C285A40F5,50.806464652,7.125261146
1CC63CB4EC4F,51.23771209,-0.56613715
2EB05DE6B139,39.993342083333,-0.03596
001E69E9FC28,45.790135498274,15.923820243659
5CA48AD76CB1,59.916124544167,10.734240383333
10F96FED1ED8,37.52321455,127.001709456
0024FEA5EFA1,51.467542402727,6.823772817273
0023695287FD,36.163290753929,-95.874828143214
001D68BAC16E,45.801317088772,15.948287753854
003A9A7CAC5F,48.131847051667,11.567391240833
E894F69743FE,49.481249734737,8.471790334539
84B802FC1C92,51.219546275,6.797779165
B0A86E4C9440,50.94232231375,6.98092986625
586D8F15EBB0,47.259392425,11.378746695
9C972622DF17,51.513742328571,0.058759268571
0024D4D289C5,48.792866170406,2.395505011082
1864726D803B,54.065545426667,10.77421637
002586E4CB12,50.041690475625,14.711012847188
00082FB15DF0,47.548448852339,7.590826396199
00150C5C9521,48.136694610175,11.442860975962
0024FEAE77A0,51.508700006667,6.87815689
00223F0D4B85,51.8044877675,-4.95643361
D4A02A48462B,45.490132626667,9.146136158333
0014A45F0CEE,48.885665237904,2.292301654816
84948CC18379,37.37805765,-81.09123139
647C34893AEA,48.165421111111,16.315845
3CCE73F870B8,51.54026256,-0.002402588571
001B2F6CB0D2,59.91068647,10.74654479
BC4DFB3939B8,24.955455988339,121.216851317146
C4017C62B7F8,4.289393803333,-74.77757829
843838144B77,24.994204435498,121.316859752738
140C76709725,48.889334315,2.342317655
BC0543ED1FBC,49.461924433707,11.021618843078
